country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1644,69k active personnel,0 ships,First World War surplus,1 factory,Good,last online 118 hours ago,rankings.php?subregion=waf,Inter/pol/,$1724 million,alliancestats.php?allianceid=1644,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,22722 km 2,http://blocgame.com/stats.php?id=60248,,,
Novoslavija,Rade Latinovic,http://blocgame.com/alliancestats.php?allianceid=1393,56k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$2027 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,26692 km 2,http://blocgame.com/stats.php?id=60204,651 Mbbl,,
Drache,Darkflare,,4k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 155 hours ago,rankings.php?subregion=gui,,$1641 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,4317 km 2,http://blocgame.com/stats.php?id=51470,,,
mamadom,g0rilla,http://blocgame.com/alliancestats.php?allianceid=1899,78k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 21 hours ago,rankings.php?subregion=ind,ASEANG,$1720 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60522,166 Mbbl,5%,
FaREiQ,fareiq,http://blocgame.com/alliancestats.php?allianceid=1899,59k active personnel,0 ships,First World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1691 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,27728 km 2,http://blocgame.com/stats.php?id=60369,,,1 Tons
Gajah Mati,ayyub,http://blocgame.com/alliancestats.php?allianceid=1899,29k active personnel,1 ships,First World War surplus,2 factories,Good,last online 38 hours ago,rankings.php?subregion=ind,ASEANG,$1740 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60540,69 Mbbl,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,145k active personnel,2 ships,Korean War surplus,5 factories,Good,online now,rankings.php?subregion=gui,Brotherhood of Zion,$1612 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,48385 km 2,http://blocgame.com/stats.php?id=59029,,,
Krovator Land,Kassim Fuentes,http://blocgame.com/alliancestats.php?allianceid=1595,44k active personnel,2 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=car,The High Council,$1994 million,alliancestats.php?allianceid=1595,Caribbean,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=car,33832 km 2,http://blocgame.com/stats.php?id=60722,,,
admiral haz,admiral haz,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1720 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=60473,504 Mbbl,,
Baris,Apollo,,20k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 41 hours ago,rankings.php?subregion=atl,,$1693 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1370 km 2,http://blocgame.com/stats.php?id=50487,,,
Malaysiastan,Pussiepounder,http://blocgame.com/alliancestats.php?allianceid=1580,51k active personnel,1 ships,First World War surplus,4 factories,Elite,last online 12 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$1646 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,38395 km 2,http://blocgame.com/stats.php?id=60911,210 Mbbl,,
Leinad,bloodywaffles12,,4k active personnel,6 ships,Second World War surplus,3 factories,Good,last online 27 hours ago,rankings.php?subregion=chi,,$1601 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,5713 km 2,http://blocgame.com/stats.php?id=59332,,,
Democritusius,JonahBuist,,10k active personnel,0 ships,Finest of the 19th century,2 factories,Undisciplined Rabble,last online 111 hours ago,rankings.php?subregion=per,,$1720 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,13890 km 2,http://blocgame.com/stats.php?id=60416,,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,108k active personnel,0 ships,Korean War surplus,2 factories,Good,last online 60 hours ago,rankings.php?subregion=mes,Inter/pol/,$1585 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,23665 km 2,http://blocgame.com/stats.php?id=60296,8518 Mbbl,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,15k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1625 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,None,http://blocgame.com/rankings.php?subregion=congo,11776 km 2,http://blocgame.com/stats.php?id=58832,,,
Malaya Empire,EmperorAiman,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=ind,ASEANG,$1642 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60499,390 Mbbl,,
staminamina,nazayie,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$1557 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60523,,,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 41 hours ago,rankings.php?subregion=ind,ASEANG,$1614 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20588 km 2,http://blocgame.com/stats.php?id=60744,,,
Kedahan,Farhan,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ind,ASEANG,$1597 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60758,61 Mbbl,5%,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,36k active personnel,2 ships,First World War surplus,2 factories,Good,last online 42 hours ago,rankings.php?subregion=chi,BAMF,$1587 million,alliancestats.php?allianceid=1393,China,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,15692 km 2,http://blocgame.com/stats.php?id=60262,,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,220k active personnel,5 ships,Second World War surplus,6 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$1429 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,33995 km 2,http://blocgame.com/stats.php?id=60711,501 Mbbl,,
Kebabis,Sultan Kebab,,14k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 22 hours ago,rankings.php?subregion=ara,,$1569 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20500 km 2,http://blocgame.com/stats.php?id=60765,1245 Mbbl,,
Akhlaken,GaGaK,http://blocgame.com/alliancestats.php?allianceid=1899,43k active personnel,4 ships,First World War surplus,2 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$1567 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20803 km 2,http://blocgame.com/stats.php?id=60346,145 Mbbl,,
TollBayarDulu,Kunta Kintey,http://blocgame.com/alliancestats.php?allianceid=1899,191k active personnel,11 ships,Korean War surplus,7 factories,Poor,online now,rankings.php?subregion=ind,ASEANG,$1404 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,41213 km 2,http://blocgame.com/stats.php?id=60787,141 Mbbl,10%,
Bolshevikistan,S.D.Plessken,http://blocgame.com/alliancestats.php?allianceid=1932,9k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=congo,African Socialism,$1528 million,alliancestats.php?allianceid=1932,Congo,,Mediocre,http://blocgame.com/rankings.php?subregion=congo,12423 km 2,http://blocgame.com/stats.php?id=60189,,,
CBS,ChrisBeSmokin,http://blocgame.com/alliancestats.php?allianceid=1382,79k active personnel,1 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=chi,Non-Aligned Movement,$1496 million,alliancestats.php?allianceid=1382,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,34796 km 2,http://blocgame.com/stats.php?id=45746,784 Mbbl,,
ECPF,Schaapjoch,http://blocgame.com/alliancestats.php?allianceid=1595,57k active personnel,1 ships,Second World War surplus,4 factories,Elite,last online 27 hours ago,rankings.php?subregion=eaf,The High Council,$1564 million,alliancestats.php?allianceid=1595,East Africa,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,20080 km 2,http://blocgame.com/stats.php?id=60194,,,
Malayland,saddamhusain,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 32 hours ago,rankings.php?subregion=ind,ASEANG,$1548 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23571 km 2,http://blocgame.com/stats.php?id=60594,,,
bakhang,cukobi,http://blocgame.com/alliancestats.php?allianceid=1899,61k active personnel,1 ships,Second World War surplus,3 factories,Standard,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1537 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60485,325 Mbbl,,
RiveraZ,Tuan Muda RayyaN,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 195 hours ago,rankings.php?subregion=ind,ASEANG,$1437 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60849,330 Mbbl,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 135 hours ago,rankings.php?subregion=ara,The High Council,$1417 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2115 km 2,http://blocgame.com/stats.php?id=50489,,,
Seychelles,Belanger_Chris,,3k active personnel,31 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 72 hours ago,rankings.php?subregion=mes,,$1434 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,6829 km 2,http://blocgame.com/stats.php?id=52110,,,
Tanah Malaya,Syahmi1089,http://blocgame.com/alliancestats.php?allianceid=1899,28k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1534 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,29969 km 2,http://blocgame.com/stats.php?id=60385,177 Mbbl,,
Marongwangsa,Dato Sri lat,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,2 ships,First World War surplus,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=pac,ASEANG,$1263 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,16426 km 2,http://blocgame.com/stats.php?id=60588,226 Mbbl,,
Gate2,TheGate 2,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 46 hours ago,rankings.php?subregion=chi,The High Council,$1506 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,19639 km 2,http://blocgame.com/stats.php?id=60231,,,
Fenix,fr33d0mpt,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 77 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$1399 million,alliancestats.php?allianceid=1580,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,19094 km 2,http://blocgame.com/stats.php?id=58875,,,
Aquitastan,LongDukDong,,16k active personnel,0 ships,Second World War surplus,None,Elite,last online 36 hours ago,rankings.php?subregion=ara,,$1503 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,13750 km 2,http://blocgame.com/stats.php?id=59321,,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,61k active personnel,0 ships,Second World War surplus,2 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$1472 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ind,19786 km 2,http://blocgame.com/stats.php?id=60728,136 Mbbl,5%,
Kalathana,mdmie,http://blocgame.com/alliancestats.php?allianceid=1899,95k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$1458 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,21500 km 2,http://blocgame.com/stats.php?id=60514,,,
Memnon,EosDawn,http://blocgame.com/alliancestats.php?allianceid=1402,20k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 41 hours ago,rankings.php?subregion=per,,$1485 million,alliancestats.php?allianceid=1402,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,13343 km 2,http://blocgame.com/stats.php?id=50503,,,
FSOMA,Fascist Toonder,http://blocgame.com/alliancestats.php?allianceid=1835,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=mex,SPQR,$1240 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,13613 km 2,http://blocgame.com/stats.php?id=60165,,,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$1460 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60530,452 Mbbl,,
Iramerica,general_pooya,,70k active personnel,2 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=per,,$1398 million,,Persia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,11630 km 2,http://blocgame.com/stats.php?id=59804,7015 Mbbl,,
Kumpa,roaraxes,http://blocgame.com/alliancestats.php?allianceid=1835,52k active personnel,0 ships,Second World War surplus,3 factories,Poor,last online 6 hours ago,rankings.php?subregion=sea,SPQR,$1467 million,alliancestats.php?allianceid=1835,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,26138 km 2,http://blocgame.com/stats.php?id=60792,,,
kaptencheras,kaptencheras,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 62 hours ago,rankings.php?subregion=ind,The High Council,$1476 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19406 km 2,http://blocgame.com/stats.php?id=60571,701 Mbbl,,
Mother America,Benners88,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=car,The High Council,$1452 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,,,
Sharkonia,sharkman15,,4k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 95 hours ago,rankings.php?subregion=car,,$1210 million,,Caribbean,Untapped,Small,http://blocgame.com/rankings.php?subregion=car,13468 km 2,http://blocgame.com/stats.php?id=58634,197 Mbbl,,
Giant Mechs,OiledDNA,http://blocgame.com/alliancestats.php?allianceid=1418,28k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Asian Alliance,$1435 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,22984 km 2,http://blocgame.com/stats.php?id=60735,303 Mbbl,,
Pasir Dengung,Menteri Fasola,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,-1 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$1633 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,21537 km 2,http://blocgame.com/stats.php?id=60712,453 Mbbl,,
Polaria,Raiden,,3k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 160 hours ago,rankings.php?subregion=mes,,$1331 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7129 km 2,http://blocgame.com/stats.php?id=59261,,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,5k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 140 hours ago,rankings.php?subregion=ara,Inter/pol/,$1426 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=60068,,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,0k active personnel,1 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=ara,The High Council,$1335 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,1094 Mbbl,,
NONG\\\'S,emjayking,http://blocgame.com/alliancestats.php?allianceid=1595,24k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 61 hours ago,rankings.php?subregion=ama,The High Council,$1393 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,19800 km 2,http://blocgame.com/stats.php?id=60232,,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 24 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1284 million,alliancestats.php?allianceid=1580,The Subcontinent,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sub,2291 km 2,http://blocgame.com/stats.php?id=54886,,,
Malayo,Syafiq_mohd,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$1401 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24035 km 2,http://blocgame.com/stats.php?id=60631,,,
malapetaka,bolawei9,,4k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ind,,$1397 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,15851 km 2,http://blocgame.com/stats.php?id=60813,188 Mbbl,,
Lamia,Oceanus,http://blocgame.com/alliancestats.php?allianceid=1568,1k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 41 hours ago,rankings.php?subregion=atl,Brotherhood of Zion,$1307 million,alliancestats.php?allianceid=1568,Atlas,Plentiful,None,http://blocgame.com/rankings.php?subregion=atl,16667 km 2,http://blocgame.com/stats.php?id=50504,,,
Bubbistan,Tiny Bubbles,http://blocgame.com/alliancestats.php?allianceid=1924,51k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=mes,The Axis Of Evil,$1350 million,alliancestats.php?allianceid=1924,Mesopotamia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=mes,15513 km 2,http://blocgame.com/stats.php?id=60301,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1304 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,,
kodiang,tester2,http://blocgame.com/alliancestats.php?allianceid=1899,45k active personnel,0 ships,Second World War surplus,2 factories,Good,online now,rankings.php?subregion=pac,ASEANG,$1375 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,25941 km 2,http://blocgame.com/stats.php?id=60531,433 Mbbl,,
FreeEastAfrica,Blanqui,http://blocgame.com/alliancestats.php?allianceid=1932,63k active personnel,3 ships,Second World War surplus,2 factories,Good,last online 14 hours ago,rankings.php?subregion=eaf,African Socialism,$1371 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,23258 km 2,http://blocgame.com/stats.php?id=60412,,,
Kukulala,Unkel,http://blocgame.com/alliancestats.php?allianceid=1595,42k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=sea,The High Council,$1239 million,alliancestats.php?allianceid=1595,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,29750 km 2,http://blocgame.com/stats.php?id=60796,417 Mbbl,,
The Jar,Mr.Pickles,http://blocgame.com/alliancestats.php?allianceid=1382,40k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=gui,Non-Aligned Movement,$1628 million,alliancestats.php?allianceid=1382,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,23470 km 2,http://blocgame.com/stats.php?id=60355,,,
PasirDuaButir,Col. von Strauffenberg,http://blocgame.com/alliancestats.php?allianceid=1899,39k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$1364 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60754,,,
Hajoki,Makao,,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=atl,,$1150 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13343 km 2,http://blocgame.com/stats.php?id=60093,,,
Mortar Head,Caffan,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,ASEANG,$1355 million,alliancestats.php?allianceid=1899,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60583,,,
Cammarania,thealbiok,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 53 hours ago,rankings.php?subregion=gra,The High Council,$1350 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,24620 km 2,http://blocgame.com/stats.php?id=60286,,,
Seinlandia,CosKramer,http://blocgame.com/alliancestats.php?allianceid=1595,34k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 20 hours ago,rankings.php?subregion=mex,The High Council,$1334 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Small,http://blocgame.com/rankings.php?subregion=mex,25778 km 2,http://blocgame.com/stats.php?id=50309,,,
Laredo,Roberto_Gonzalez,http://blocgame.com/alliancestats.php?allianceid=1791,3k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 193 hours ago,rankings.php?subregion=mex,IDA,$1250 million,alliancestats.php?allianceid=1791,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,6767 km 2,http://blocgame.com/stats.php?id=58070,,,
Infebiousness,infebious,http://blocgame.com/alliancestats.php?allianceid=1906,93k active personnel,3 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=saf,UIN,$1265 million,alliancestats.php?allianceid=1906,Southern Africa,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=saf,41842 km 2,http://blocgame.com/stats.php?id=40302,347 Mbbl,,
Perdition,Doctor,http://blocgame.com/alliancestats.php?allianceid=1418,59k active personnel,0 ships,First World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,Asian Alliance,$1295 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,37089 km 2,http://blocgame.com/stats.php?id=61115,,,
Jambongan,Jambongan,http://blocgame.com/alliancestats.php?allianceid=1899,61k active personnel,0 ships,First World War surplus,3 factories,Poor,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$1301 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,23073 km 2,http://blocgame.com/stats.php?id=60807,60 Mbbl,,
hollywoodundead,batmanthing2222,http://blocgame.com/alliancestats.php?allianceid=1850,3k active personnel,0 ships,First World War surplus,None,Poor,last online 74 hours ago,rankings.php?subregion=ara,FFPAW,$1284 million,alliancestats.php?allianceid=1850,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=59629,,,
Huangdi,Xian W�ng,,79k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=chi,,$1268 million,,China,Plentiful,Small,http://blocgame.com/rankings.php?subregion=chi,11152 km 2,http://blocgame.com/stats.php?id=59776,164 Mbbl,,
Azhar,MadokF,http://blocgame.com/alliancestats.php?allianceid=1908,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 171 hours ago,rankings.php?subregion=ara,kawan kawan,$1297 million,alliancestats.php?allianceid=1908,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,15855 km 2,http://blocgame.com/stats.php?id=60781,4128 Mbbl,,
Losong,Hafirus,http://blocgame.com/alliancestats.php?allianceid=1899,73k active personnel,2 ships,First World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,ASEANG,$1264 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19976 km 2,http://blocgame.com/stats.php?id=60570,,,
Clarentinia,CCBubbaCC,,27k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=car,,$1272 million,,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,25132 km 2,http://blocgame.com/stats.php?id=60757,923 Mbbl,,
