country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
the Holy Cross,president_snyder23,http://blocgame.com/alliancestats.php?allianceid=1817,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=car,The New Nato,$2350 million,alliancestats.php?allianceid=1817,,Caribbean,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59066
Lorenzo,Gherman Titov,,26k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 88 hours ago,rankings.php?subregion=egy,,$2347 million,,4287 Mbbl,Egypt,,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,17550 km 2,http://blocgame.com/stats.php?id=59158
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,85k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$3005 million,alliancestats.php?allianceid=1393,708 Mbbl,Pacific Rim,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,21183 km 2,http://blocgame.com/stats.php?id=40188
Maronzas,Sumtion,,24k active personnel,1 ships,First World War surplus,2 factories,Good,last online 193 hours ago,rankings.php?subregion=car,,$2245 million,,,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,26839 km 2,http://blocgame.com/stats.php?id=59000
Tirbreninesau,Mackushstra,http://blocgame.com/alliancestats.php?allianceid=1756,5k active personnel,-1 ships,Second World War surplus,3 factories,Elite,last online 25 hours ago,rankings.php?subregion=gui,The Golden Company,$2202 million,alliancestats.php?allianceid=1756,256 Mbbl,Guinea,,,None,http://blocgame.com/rankings.php?subregion=gui,17740 km 2,http://blocgame.com/stats.php?id=59037
Kanto,savage,http://blocgame.com/alliancestats.php?allianceid=1393,73k active personnel,0 ships,Second World War surplus,None,Elite,last online 51 hours ago,rankings.php?subregion=sea,BAMF,$2180 million,alliancestats.php?allianceid=1393,,Indochina,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,25032 km 2,http://blocgame.com/stats.php?id=46050
Russophia,Mikhail Putin,http://blocgame.com/alliancestats.php?allianceid=1568,34k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2199 million,alliancestats.php?allianceid=1568,15743 Mbbl,Arabia,,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,766 km 2,http://blocgame.com/stats.php?id=54426
Ausdauer,Ricard Leopold,,4k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=sub,,$2060 million,,,The Subcontinent,,,None,http://blocgame.com/rankings.php?subregion=sub,835 km 2,http://blocgame.com/stats.php?id=54072
Lebensraum,morrison1916,http://blocgame.com/alliancestats.php?allianceid=1644,99k active personnel,0 ships,Korean War surplus,2 factories,Elite,online now,rankings.php?subregion=sub,Inter/pol/,$2541 million,alliancestats.php?allianceid=1644,,The Subcontinent,,Untapped,Large,http://blocgame.com/rankings.php?subregion=sub,30674 km 2,http://blocgame.com/stats.php?id=3646
Sarpsh,Clipes,,17k active personnel,0 ships,First World War surplus,None,Poor,last online 53 hours ago,rankings.php?subregion=sea,,$2314 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,887 km 2,http://blocgame.com/stats.php?id=54485
Marijuana,Weed is Good the III,http://blocgame.com/alliancestats.php?allianceid=1580,134k active personnel,12 ships,Korean War surplus,6 factories,Poor,last online 100 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$2101 million,alliancestats.php?allianceid=1580,,Caribbean,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,27742 km 2,http://blocgame.com/stats.php?id=56663
Kosan,Whitearcher8,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=ind,The High Council,$2275 million,alliancestats.php?allianceid=1595,,East Indies,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23505 km 2,http://blocgame.com/stats.php?id=59227
Agair,miguel angel,http://blocgame.com/alliancestats.php?allianceid=1834,9k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 26 hours ago,rankings.php?subregion=gra,URSL,$2115 million,alliancestats.php?allianceid=1834,,Gran Colombia,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gra,20389 km 2,http://blocgame.com/stats.php?id=46015
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,85k active personnel,8 ships,Korean War surplus,8 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,BAMF,$2298 million,alliancestats.php?allianceid=1393,402 Mbbl,China,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,70432 km 2,http://blocgame.com/stats.php?id=58336
Galilee,lover of joy,,27k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 25 hours ago,rankings.php?subregion=mex,,$1965 million,,,Mesoamerica,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,17147 km 2,http://blocgame.com/stats.php?id=58944
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,230k active personnel,8 ships,Vietnam War surplus,11 factories,Good,last online 19 hours ago,rankings.php?subregion=pac,BAMF,$1947 million,alliancestats.php?allianceid=1393,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,82946 km 2,http://blocgame.com/stats.php?id=57176
N'vear,Czar Jakola,,3k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=car,,$2182 million,,108 Mbbl,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=51690
Baland,BigBal,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 103 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$2186 million,alliancestats.php?allianceid=1580,,Mesopotamia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,8815 km 2,http://blocgame.com/stats.php?id=56285
Stuttgart,landontom,http://blocgame.com/alliancestats.php?allianceid=1568,19k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=eaf,Brotherhood of Zion,$2143 million,alliancestats.php?allianceid=1568,79 Mbbl,East Africa,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,16335 km 2,http://blocgame.com/stats.php?id=58567
Freemates,Imperiah,,5k active personnel,2 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,,$2038 million,,2670 Mbbl,Persia,,Depleted,Large,http://blocgame.com/rankings.php?subregion=per,25608 km 2,http://blocgame.com/stats.php?id=59054
Dank Grass,nipun_dehipola89,http://blocgame.com/alliancestats.php?allianceid=1447,53k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 174 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$2070 million,alliancestats.php?allianceid=1447,,Arabia,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=58710
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,71k active personnel,7 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=gui,The Federal Colonies,$2979 million,alliancestats.php?allianceid=1401,,Guinea,,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=gui,39838 km 2,http://blocgame.com/stats.php?id=59387
Maalox,TORN,,20k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 203 hours ago,rankings.php?subregion=mes,,$1953 million,,2013 Mbbl,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59062
Agoristan,60E1CluBSteP127,http://blocgame.com/alliancestats.php?allianceid=1595,101k active personnel,13 ships,Second World War surplus,4 factories,Standard,last online 6 hours ago,rankings.php?subregion=mes,The High Council,$1863 million,alliancestats.php?allianceid=1595,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,11976 km 2,http://blocgame.com/stats.php?id=54943
amurika,JohnFitzgeraldsFirstSon,http://blocgame.com/alliancestats.php?allianceid=1810,67k active personnel,2 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=car,EUN,$2031 million,alliancestats.php?allianceid=1810,325 Mbbl,Caribbean,1 Tons,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=car,19677 km 2,http://blocgame.com/stats.php?id=58986
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1599,29k active personnel,3 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=mes,Wreckage brothers,$2096 million,alliancestats.php?allianceid=1599,1799 Mbbl,Mesopotamia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836
Markoviakia,Luako,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 73 hours ago,rankings.php?subregion=waf,BAMF,$1861 million,alliancestats.php?allianceid=1393,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,5310 km 2,http://blocgame.com/stats.php?id=57239
Loznica,Straxinja,http://blocgame.com/alliancestats.php?allianceid=1704,108k active personnel,11 ships,Vietnam War surplus,3 factories,Good,last online 200 hours ago,rankings.php?subregion=egy,Kekolutionaries,$1768 million,alliancestats.php?allianceid=1704,,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,15479 km 2,http://blocgame.com/stats.php?id=54918
gratagula,w2e2w2e2,http://blocgame.com/alliancestats.php?allianceid=1831,7k active personnel,3 ships,First World War surplus,2 factories,Elite,last online 31 hours ago,rankings.php?subregion=chi,DEADFISH Reformed,$2009 million,alliancestats.php?allianceid=1831,,China,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,9110 km 2,http://blocgame.com/stats.php?id=58756
Fury Road,Immortan Joe,http://blocgame.com/alliancestats.php?allianceid=1393,154k active personnel,13 ships,Korean War surplus,7 factories,Good,online now,rankings.php?subregion=ara,BAMF,$1764 million,alliancestats.php?allianceid=1393,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,30865 km 2,http://blocgame.com/stats.php?id=58541
Neu Arabia,DustinB44,,6k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 215 hours ago,rankings.php?subregion=ara,,$1802 million,,3605 Mbbl,Arabia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,18975 km 2,http://blocgame.com/stats.php?id=59036
killthetraitor,Kill,,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 125 hours ago,rankings.php?subregion=ara,,$1959 million,,1995 Mbbl,Arabia,,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,13477 km 2,http://blocgame.com/stats.php?id=58938
BURGEROPILY,Burger_boss,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,0 ships,Korean War surplus,1 factory,Standard,last online 41 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1790 million,alliancestats.php?allianceid=1568,420 Mbbl,Arabia,,,None,http://blocgame.com/rankings.php?subregion=ara,13774 km 2,http://blocgame.com/stats.php?id=55903
Brazillium,Autonomouz,,42k active personnel,1 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 79 hours ago,rankings.php?subregion=ama,,$1754 million,,129 Mbbl,Amazonia,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ama,14791 km 2,http://blocgame.com/stats.php?id=58658
Tunisia(tunis),RayanToumi,http://blocgame.com/alliancestats.php?allianceid=1599,8k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 11 hours ago,rankings.php?subregion=atl,Wreckage brothers,$1720 million,alliancestats.php?allianceid=1599,,Atlas,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=59055
Geli Kurd,Rando,http://blocgame.com/alliancestats.php?allianceid=1568,151k active personnel,8 ships,Persian Gulf War surplus,5 factories,Good,last online 59 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1622 million,alliancestats.php?allianceid=1568,3991 Mbbl,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,76010 km 2,http://blocgame.com/stats.php?id=47768
New Iran,Khamenei,,121k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=per,,$1864 million,,4794 Mbbl,Persia,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=per,11598 km 2,http://blocgame.com/stats.php?id=55651
Escratia,PaxEmporium,,3k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=mex,,$1937 million,,,Mesoamerica,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mex,12690 km 2,http://blocgame.com/stats.php?id=59048
Chinatown,Mari,http://blocgame.com/alliancestats.php?allianceid=1576,31k active personnel,0 ships,Vietnam War surplus,3 factories,Good,last online 7 hours ago,rankings.php?subregion=chi,The Last Phoenix,$1722 million,alliancestats.php?allianceid=1576,,China,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,47301 km 2,http://blocgame.com/stats.php?id=54469
Homo Mono,Homo Mono,http://blocgame.com/alliancestats.php?allianceid=1835,88k active personnel,0 ships,Second World War surplus,2 factories,Good,online now,rankings.php?subregion=ara,Roman Republic,$1820 million,alliancestats.php?allianceid=1835,3391 Mbbl,Arabia,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,22270 km 2,http://blocgame.com/stats.php?id=59108
hadouken,Mikeisgay,http://blocgame.com/alliancestats.php?allianceid=1756,119k active personnel,10 ships,Second World War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=egy,The Golden Company,$1887 million,alliancestats.php?allianceid=1756,4454 Mbbl,Egypt,,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,34573 km 2,http://blocgame.com/stats.php?id=59113
Roarspekistan,roar,,18k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 52 hours ago,rankings.php?subregion=gra,,$1892 million,,515 Mbbl,Gran Colombia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59084
the Cunts,Autism,http://blocgame.com/alliancestats.php?allianceid=1568,61k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 97 hours ago,rankings.php?subregion=waf,Brotherhood of Zion,$1772 million,alliancestats.php?allianceid=1568,352 Mbbl,West Africa,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,41473 km 2,http://blocgame.com/stats.php?id=41936
deztructions,ikillsthepussy,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=chi,The High Council,$1614 million,alliancestats.php?allianceid=1595,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,21834 km 2,http://blocgame.com/stats.php?id=58597
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1826,13k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,THE REGGIES,$1853 million,alliancestats.php?allianceid=1826,4346 Mbbl,Arabia,,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=59290
Boletaria,Geralt Dayne,http://blocgame.com/alliancestats.php?allianceid=1644,106k active personnel,11 ships,Korean War surplus,4 factories,Standard,last online 44 hours ago,rankings.php?subregion=chi,Inter/pol/,$1619 million,alliancestats.php?allianceid=1644,20 Mbbl,China,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22887 km 2,http://blocgame.com/stats.php?id=56664
No Jews allowed,Wang Hung Low,,10k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 128 hours ago,rankings.php?subregion=ara,,$1849 million,,1571 Mbbl,Arabia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=59058
Dogenation,dodgingdoge,http://blocgame.com/alliancestats.php?allianceid=1826,10k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,THE REGGIES,$1801 million,alliancestats.php?allianceid=1826,,Persia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,16640 km 2,http://blocgame.com/stats.php?id=59174
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1644,30k active personnel,2 ships,Korean War surplus,3 factories,Good,last online 19 hours ago,rankings.php?subregion=ind,Inter/pol/,$1512 million,alliancestats.php?allianceid=1644,,East Indies,,,Meagre,http://blocgame.com/rankings.php?subregion=ind,20130 km 2,http://blocgame.com/stats.php?id=56151
Junoma,VicReyes,http://blocgame.com/alliancestats.php?allianceid=1568,35k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=con,Brotherhood of Zion,$1723 million,alliancestats.php?allianceid=1568,,Southern Cone,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,26110 km 2,http://blocgame.com/stats.php?id=40349
Dacidania,clubfoot55,,6k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 69 hours ago,rankings.php?subregion=con,,$1686 million,,,Southern Cone,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=con,13890 km 2,http://blocgame.com/stats.php?id=58464
Being Amazing,BackUp,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 125 hours ago,rankings.php?subregion=chi,,$1419 million,,57 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,10241 km 2,http://blocgame.com/stats.php?id=58937
Malacau,inth0x,,8k active personnel,0 ships,Finest of the 19th century,2 factories,Poor,last online 52 hours ago,rankings.php?subregion=sea,,$1398 million,,48 Mbbl,Indochina,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,15284 km 2,http://blocgame.com/stats.php?id=59315
Seattle,supercurt37,http://blocgame.com/alliancestats.php?allianceid=1820,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 111 hours ago,rankings.php?subregion=chi,Mojave Wanderers,$1649 million,alliancestats.php?allianceid=1820,137 Mbbl,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,14825 km 2,http://blocgame.com/stats.php?id=57842
Rattown,Furfag Commanding,http://blocgame.com/alliancestats.php?allianceid=1393,390k active personnel,26 ships,Persian Gulf War surplus,13 factories,Good,last online 2 hours ago,rankings.php?subregion=mes,BAMF,$1982 million,alliancestats.php?allianceid=1393,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,78134 km 2,http://blocgame.com/stats.php?id=39062
EatMyButtonia,ZeLord,http://blocgame.com/alliancestats.php?allianceid=1827,38k active personnel,1 ships,First World War surplus,2 factories,Poor,last online 43 hours ago,rankings.php?subregion=mes,UAA,$1648 million,alliancestats.php?allianceid=1827,5240 Mbbl,Mesopotamia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,20788 km 2,http://blocgame.com/stats.php?id=59299
Peopleoil,newname,http://blocgame.com/alliancestats.php?allianceid=1595,129k active personnel,1 ships,Korean War surplus,5 factories,Elite,last online 31 hours ago,rankings.php?subregion=egy,The High Council,$1525 million,alliancestats.php?allianceid=1595,,Egypt,,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,36798 km 2,http://blocgame.com/stats.php?id=59041
Better Mexico,Natezi,http://blocgame.com/alliancestats.php?allianceid=1580,4k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 147 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1423 million,alliancestats.php?allianceid=1580,2009 Mbbl,Persia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,13037 km 2,http://blocgame.com/stats.php?id=58923
Sprug,ShaqAttaq,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 19 hours ago,rankings.php?subregion=atl,,$1472 million,,3165 Mbbl,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,8671 km 2,http://blocgame.com/stats.php?id=55463
Sprug,ShaqAttaq,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 20 hours ago,rankings.php?subregion=atl,,$1472 million,,3165 Mbbl,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,8671 km 2,http://blocgame.com/stats.php?id=55463
Afstrondis,Joseph Havilov,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=sub,,$1591 million,,156 Mbbl,The Subcontinent,,,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,15537 km 2,http://blocgame.com/stats.php?id=59317
Brazillis,Henrique Heron,http://blocgame.com/alliancestats.php?allianceid=1580,7k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=ama,Brotherhood of Nod,$1400 million,alliancestats.php?allianceid=1580,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,10893 km 2,http://blocgame.com/stats.php?id=58265
Trump Arabia,Donald J. Trump,http://blocgame.com/alliancestats.php?allianceid=1599,5k active personnel,19 ships,Korean War surplus,3 factories,Standard,last online 80 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1421 million,alliancestats.php?allianceid=1599,,Arabia,,,None,http://blocgame.com/rankings.php?subregion=ara,9067 km 2,http://blocgame.com/stats.php?id=56137
Meeses & Geeses,Gaby,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=ara,BAMF,$1393 million,alliancestats.php?allianceid=1393,1800 Mbbl,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,18300 km 2,http://blocgame.com/stats.php?id=58187
Boro,Speedy13,http://blocgame.com/alliancestats.php?allianceid=1568,56k active personnel,3 ships,Second World War surplus,3 factories,Good,last online 1 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$1539 million,alliancestats.php?allianceid=1568,,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,21621 km 2,http://blocgame.com/stats.php?id=59257
FallenTrees,GhostAleII,http://blocgame.com/alliancestats.php?allianceid=1382,58k active personnel,0 ships,Second World War surplus,1 factory,Poor,last online 16 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1561 million,alliancestats.php?allianceid=1382,239 Mbbl,East Indies,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59160
Globe Oil,Hemingway,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 233 hours ago,rankings.php?subregion=ara,BAMF,$1382 million,alliancestats.php?allianceid=1393,,Arabia,,,None,http://blocgame.com/rankings.php?subregion=ara,39331 km 2,http://blocgame.com/stats.php?id=58314
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,41k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 19 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1423 million,alliancestats.php?allianceid=1568,,Arabia,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,29234 km 2,http://blocgame.com/stats.php?id=59455
Dutch Indies,Tony Lovink,http://blocgame.com/alliancestats.php?allianceid=1599,84k active personnel,12 ships,Korean War surplus,3 factories,Good,last online 12 hours ago,rankings.php?subregion=ind,Wreckage brothers,$1501 million,alliancestats.php?allianceid=1599,,East Indies,1 Tons,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,38843 km 2,http://blocgame.com/stats.php?id=59424
Pr0 Gamers,Bruce Wayne,,11k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=pac,,$1604 million,,185 Mbbl,Pacific Rim,,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,57k active personnel,2 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=per,The High Council,$1255 million,alliancestats.php?allianceid=1595,,Persia,,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=per,34052 km 2,http://blocgame.com/stats.php?id=59415
Zion,Zionist,http://blocgame.com/alliancestats.php?allianceid=1393,56k active personnel,1 ships,Korean War surplus,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=mes,BAMF,$1494 million,alliancestats.php?allianceid=1393,9108 Mbbl,Mesopotamia,,Plentiful,Large,http://blocgame.com/rankings.php?subregion=mes,38729 km 2,http://blocgame.com/stats.php?id=41496
Deutsch Afrika,Gustav von Karlsruhe,http://blocgame.com/alliancestats.php?allianceid=1393,84k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 16 hours ago,rankings.php?subregion=gui,BAMF,$1354 million,alliancestats.php?allianceid=1393,257 Mbbl,Guinea,1 Tons,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,36193 km 2,http://blocgame.com/stats.php?id=3873
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,133k active personnel,5 ships,Second World War surplus,5 factories,Poor,last online 6 hours ago,rankings.php?subregion=per,Che Guevara League,$1251 million,alliancestats.php?allianceid=1386,10298 Mbbl,Persia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,34004 km 2,http://blocgame.com/stats.php?id=58422
Lenduland!,Lendu,http://blocgame.com/alliancestats.php?allianceid=1644,56k active personnel,6 ships,Korean War surplus,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=mes,Inter/pol/,$1486 million,alliancestats.php?allianceid=1644,5955 Mbbl,Mesopotamia,,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,28870 km 2,http://blocgame.com/stats.php?id=58704
ass-hole-landia,Templar Orddder,http://blocgame.com/alliancestats.php?allianceid=1854,25k active personnel,0 ships,First World War surplus,2 factories,Good,last online 19 hours ago,rankings.php?subregion=pac,Society of Chill,$1490 million,alliancestats.php?allianceid=1854,260 Mbbl,Pacific Rim,,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20254 km 2,http://blocgame.com/stats.php?id=59291
Azoria,Emperor Azor,http://blocgame.com/alliancestats.php?allianceid=1815,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 76 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$1279 million,alliancestats.php?allianceid=1815,259 Mbbl,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,7605 km 2,http://blocgame.com/stats.php?id=59005
WhiteArgentina,MickyVanilla,,2k active personnel,1 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 99 hours ago,rankings.php?subregion=con,,$1277 million,,,Southern Cone,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=con,2984 km 2,http://blocgame.com/stats.php?id=56750
